Customer ID,Customer Name,Office Name,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,OFFER RECC,Email Address,Sent,F/U Sent
5943,KENSLEY,Ecoteam DFW,,,,,,,,,,Offer FPCO,ccleveland@ffres.com,,
5990,STRATTON PARK,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,stratton@djetexas.com,,
6038,BELLE TOWERS SR LIVING,Ecoteam Hou,,,,,,,,,,Offer FPCO,K9347.manager1@capstonemanagement.com,,
6046,QUAIL CREEK I & II,Ecoteam Hou,,,,,,,,,,Offer FPCO,ggarza@quailcreektx.com,,
6048,PARC EAST,Ecoteam DFW,,,,,,,,,,Offer FPCO,priscilla.escamilla@AssetLiving.com,,
6053,BACHMAN PLACE,Ecoteam DFW,,,,,,,,,,Offer FPCO,ap@proxymgmt.com,,
6056,CHISHOLM RANCH,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,chisholmranchmgr@cushwake.com,,
6057,VISTA TERRAZA,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,rosie@crosscountrymanagement.com,,
6058,LANDING AT WILLOW GROVE,Ecoteam DFW,,,,,,,,,,Offer FPCO,,,
6059,EMERALD LANE,Ecoteam DFW,,,,,,,,,,Offer FPCO,emeraldlane@us-pc.com,,
6060,STEPPING STONE,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,keenang@kjpropertymgt.com,,
6062,ASCEND AT 1385,Ecoteam DFW,,,,,,,,,,Offer FPCO,Ascend1385@drhorton.com,,
6063,ASCEND AT MCKINNEY NORTH,Ecoteam DFW,,,,,,,,,,Offer FPCO,lkpirlot@drhorton.com,,
6064,ASCEND AT CHISOLM TRAIL,Ecoteam DFW,,,,,,,,,,Offer FPCO,gmhanay@drhorton.com,,
6067,FORDHAM AT HARMONY,Ecoteam Hou,,,,,,,,,,Offer FPCO,fordhamharmony@assetliving.com,,
6068,SILVERTON,Ecoteam DFW,,,,,,,,,,Offer FPCO,jrocha@skyviewmgt.com,,
6074,CHAPARRAL RANCH HOMES,Ecoteam DFW,,,,,,,,,,Offer FPCO,bhawthorne@resprop.com,,
6077,ALAMO RESIDENCES AT SPURS,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,spurslanemgr@greystar.com,,
6078,TIDES AT HIGHLAND MEADOWS,Ecoteam DFW,,,,,,,,,,Offer FPCO,irene.garcia@fpimgt.com,,
6089,HANOVER POST OAK,Ecoteam Hou,,,,,,,,,,Offer FPCO,ip13156@entrata.com,,
6108,RESERVE WALNUT CREEK,Ecoteam Austin,,,,,,,,,,Offer FPCO,dallison@kairoi.com,,
6109,WHITEWING FLATS,Ecoteam DFW,,,,,,,,,,Offer FPCO,perla@highgates.com,,
6111,MELODY PARC,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,melody5951@gmail.com,,
6114,VANDERBILT,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,"larias@rrliving.com,nlewis@rrliving.com",,
6115,BLOCKYARD,Ecoteam Austin,,,,,,,,,,Offer FPCO,blockyardmgr@willowbridgepc.com,,
6116,AVENTURA ON BRIAR FOREST,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,aventuramgr@willowbridgepc.com,,
6119,ROCK SPRINGS,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,mpino@sicomu.com,,
6163,WEXLER,Ecoteam DFW,,,,,,,,,,Offer FPCO,,,
6164,WILLOWBEND HUMBLE PH1,Ecoteam Hou,,,,,,,,,,Offer FPCO,willowbendmanager@partinproperties.com,,
6168,ARIA AT ELLA,Ecoteam Hou,,,,,,,,,,Offer FPCO,manager@ariaatella.com,,
6171,SKYLER,Ecoteam DFW,,,,,,,,,,Offer FPCO,skyler_mgr@tiptongroup.com,,
6174,QUINN AT WESTCHASE,Ecoteam Hou,,,,,,,,,,Offer FPCO,quinn.manager@clearpm.com,,
6175,JUNCTION 15,Ecoteam DFW,,,,,,,,,,Offer FPCO,JUNCTION15MGR@WILLOWBRIDGEPC.COM,,
6176,WILLOWBEND HUMBLE PH2,Ecoteam Hou,,,,,,,,,,Offer FPCO,willowbendmanager@partinproperties.com,,
6180,ONE90 MAIN,Ecoteam DFW,,,,,,,,,,Offer FPCO,JNAUGLE@IREG.COM,,
6181,RISE 510,Ecoteam Austin,,,,,,,,,,Offer FPCO,Lakeya.Dixon@rpmliving.com,,
6182,CYPRESS CREEK AT JOSHUA STATION,Ecoteam DFW,,,,,,,,,,Offer FPCO,Mireya.Jimenez@Dominiuminc.com,,
6185,OVATION AT GALATYN PARK,Ecoteam DFW,,,,,,,,,,Offer FPCO,elizabeth.reeves@bridgepm.com,,
6186,ALTERRA SIERRA VISTA,Ecoteam Hou,,,,,,,,,,Offer FPCO,alterrasierravista@tvdm.com,,
6188,DISTRICT AT SOCO,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,"Savannah.Reid@rpmliving.com,ap@rpmliving.com",,
6190,ANDERSON,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,bjray@kairoi.com,,
6193,ONE90 FRANKFORD,Ecoteam DFW,,,,,,,,,,Offer FPCO,SWILLIAMS@IREG.US,,
6194,WESTBURY CROSSING,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,westburycrossingsmgr@cushwake.com,,
6195,SUMMIT AT 7700,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,Summit7700mgr@cushwake.com,,
6197,WILLOWS AT KENDALL BROOK,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,sofia.valladarez@livebh.com,,
6199,HAMILTON AT GARDEN VALLEY,Ecoteam DFW,,,,,,,,,,Offer FPCO,87499.Manager1@capstonemanagement.com,,
6200,OAKS AT GRAND WEST,Ecoteam Hou,,,,,,,,,,Offer FPCO,VMCastilloCeli@drhorton.com,,
6201,ASCEND AT THE FOUNT,Ecoteam Hou,,,,,,,,,,Offer FPCO,"JMSanfiel@drhorton.com,dhic-invoices@drhorton.com",,
6202,ASCEND AT VENTANA LAKES,Ecoteam Hou,,,,,,,,,,Offer FPCO,SCuellar@drhorton.com,,
6203,STILLWELL AT AVERY CENTRE,Ecoteam Austin,,,,,,,,,,Offer FPCO,jnichols@stillwellataverycentre.com,,
6205,BOARDWALK AT STARCREST,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,BoardwalkatStarcrestapartments@outlook.com,,
6206,BOARDWALK AT WINDCRESTÂ,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,boardwalkatwindcrest@outlook.com,,
6207,FIREWHEEL,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,firewheelcm@porticopm.com,,
6209,WEBBER GARDENS,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,LYLE.SAUM@ACCESSGROUPHOUSING.COM,,
6210,VILLAS ON 26TH,Ecoteam Austin,,,,,,,,,,Offer FPCO,jonathan.docken@assetliving.com,,
6211,WESTMOUNT AT THREE FOUNTAINS,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,threefountainscm@porticopm.com,,
6212,GALA AT FOUR CORNERS,Ecoteam Hou,,,,,,,,,,Offer FPCO,wendy.ramirez@assetliving.com,,
6213,PROVISIONS AT WEST BELLFORT,Ecoteam Hou,,,,,,,,,,Offer FPCO,wendy.ramirez@assetliving.com,,
6214,SPEEDWAY 38,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,jay@cscapartments.com,,
6215,OASIS AT SPEEDWAY,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,"jay@cscapartments.com,zoe@cooperstreetcapital.com,perla.saldana@cscapartments.com",,
6216,BARTON RIDGE,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,jay@cscapartments.com,,
6217,CEDAR 31,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,jay@cscapartments.com,,
6218,JUBILEE TEXAS PARKWAY,Ecoteam Hou,,,,,,,,,,Offer FPCO,linda.ledesma@assetliving.com,,
6219,PROVISIONS AT FOUR CORNERS,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,wendy.ramirez@assetliving.com,,
6220,EMORY,Ecoteam DFW,,,,,,,,,,Offer FPCO,Twhite@theemoryplano.com,,
6221,4123 CEDAR SPRINGS,Ecoteam DFW,,,,,,,,,,Offer FPCO,cedarspringsmgr@foresightmanage.com,,
6222,GREGORY,Ecoteam Hou,,,,,,,,,,Offer FPCO,thegregorymgr@greystar.com,,
6223,POINTE AT VALLEY RANCH TOWN,Ecoteam Hou,,,,,,,,,,Offer FPCO,POINTEVRTCMGR@GREYSTAR.COM,,
6224,PARK WEST,Ecoteam DFW,,,,,,,,,,Offer FPCO,,,
6225,GALA TEXAS PARKWAY,Ecoteam Hou,,,,,,,,,,Offer FPCO,Ixael.Ramirez@AssetLiving.com,,
6226,ALBUM BENBROOK,Ecoteam DFW,,,,,,,,,,Offer FPCO,albumbenbrookmgr@greystar.com,,
6229,LAKE LOFTS,Ecoteam DFW,,,,,,,,,,Offer FPCO,manager.lakelofts@centrapartners.com,,
6269,GRAMERCY PARK,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,teana.rivas@cushwake.com,,
6270,WESTCHASE FOREST,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,TEANA.RIVAS@CUSHWAKE.COM,,
6314,MCMULLEN SQUARE,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,"lydia.ozuna@assetliving.com,invoice@assetliving.com",,
6315,WOODSIDE MANOR,Ecoteam Hou,,,,,,,,,,Offer FPCO,stacey.skinner@assetliving.com,,
6365,TIERRA DEL SOL,Ecoteam DFW,,,,,,,,,,Offer FPCO,invoices@touropm.com,,
6366,SEDONA RANCH,Ecoteam DFW,,,,,,,,,,Offer FPCO,invoices@touropm.com,,
6367,GROVE AT IRVING,Ecoteam DFW,,,,,,,,,,Offer FPCO,invoices@touropm.com,,
6368,ASHER PARK,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,"invoices@touropm.com,manager@asherparkapartments.com",,
6369,RUSTIC RIDGE,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,invoices@touropm.com,,
6370,FOREST HILLS,Ecoteam DFW,,,,,,,,,,Offer FPCO,FORESTHILLS@ASSETLIVING.COM,,
6372,OAKS ON MARKETPLACE,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,sierrah@bes.com,,
6436,DRAPER,Ecoteam DFW,,,,,,,,,,Offer FPCO,Destiny.prieto@assetliving.com,,
6443,MISSION AT DAVIS RANCH,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,k.ortiz@liverangewater.com,,
6444,TOWN CLUB,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,ELI1123@SBCGLOBAL.NET,,
6491,DECO 969,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,PATRICK.COKER@SOUTHERNLAND.COM,,
6569,HEIGHTS,Ecoteam DFW,,,,,,,,,,Offer FPCO,BARCLAYDFW@GMAIL.COM,,
6573,CASELLA,Ecoteam Hou,,,,,,,,,,Offer FPCO,casellacm@peakliving.com,,
6574,IVY POINT CINCO RANCH,Ecoteam Hou,,,,,,,,,,Offer FPCO,ipcincoranchmgr@elmingtonpm.com,,
6578,AMLI ON RIVERSIDE,Ecoteam DFW,,,,,,,,,,Offer FPCO,RWARNER@AMLI.COM,,
6579,AMLI ON ESCENA,Ecoteam DFW,,,,,,,,,,Offer FPCO,RWARNER@AMLI.COM,,
6580,BLUEBONNET TRAIL TH'S,Ecoteam DFW,,,,,,,,,,Offer FPCO,bluebonnet@livebh.com,,
6582,TAYLOR COMMONS,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,"TAYLOR.PM@CAFMANAGEMENT.COM,merry@cafmanagement.com,michael@cafmanagement.com",,
6586,HALSTON FRANKFORD,Ecoteam DFW,,,,,,,,,,Offer FPCO,manager@halstonfrankford.com,,
6594,SUNRISE TOWNHOMES,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,leasing@sungatesanantonio.com,,
6595,MONARCH,Ecoteam Austin,,,,,,,,,,Offer FPCO,tori@smtxliving.com,,
6596,VANTAGE AT MCKINNEY FALLS,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,vmfmanager@foresightmanage.com,,
6598,TEMENOS PLACE APARTMENTS,Ecoteam Hou,,,,,,,,,,Offer FPCO,mwages@temenoscdc.org,,
6599,HOUSTON HILLS,Ecoteam Hou,,,,,,,,,,Offer FPCO,mgonzalez@alvmapts.com,,
6600,CALIZA AT THE LOOP,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,lauren.martinelli@LiveRangeWater.com,,
6601,BLUFFS AT VISTA RIDGE,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,MKay@valiantresidential.com,,
6605,CREEKSIDE TERRACE,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,creeksidelm@porticopm.com,,
6606,MILMO LOFTS,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,smoreno@milmogroup.com,,
6607,SHADY OAKS MANOR,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,shadyoaksmanor@envolvellc.com,,
6609,SIMPLICITY AT THE RIM,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,sarman@lynd.com,,
6610,LENOX GRANDVIEW,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,lenoxgrandviewmgr@greystar.com,,
6616,CORTESIN AT EILAN,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,cortesinateilanmgr@greystar.com,,
6617,SWAYING OAKS,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,swayingoaks@heluresidential.com,,
6618,MISSION JAMES PLACE,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,missionjamesplace@rpmliving.com,,
6619,TEAKWOOD AT SEABROOK,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,pm@teakwoodatseabrook.com,,
6620,SULLIVAN,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,sullivanmgr@knightvest.com,,
6621,OAKVILLE,Ecoteam Austin,,,,,,,,,,Offer FPCO,oakvillemgr@knightvest.com,,
6622,MOSAIC MUELLER,Ecoteam Austin,,,,,,,,,,Offer FPCO,muellermgr@knightvest.com,,
6623,SARATOGA RIDGE,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,saratogaridgemgr@knightvest.com,,
6624,MILAN,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,milanmgr@knightvest.com,,
6625,BARCLAY,Ecoteam DFW,,,,,,,,,,Offer FPCO,barclaydfw@gmail.com,,
6626,CASO LEANDER,Ecoteam Austin,,,,,,,,,,Offer FPCO,pm.casoleander@avenue5apt.com,,
6627,ATLAS CROWN,Ecoteam DFW,,,,,,,,,,Offer FPCO,rmolina@zrsmanagement.com,,
6630,PALLADIUM EAST BERRY,Ecoteam DFW,,,,,,,,,,Offer FPCO,"manager@palladiumeastberrystreet.com,MANAGER@PALLADIUMEASTBERRYSTREET.COM",,
6631,NOTTINGHAM PLACE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,nottingham.manager@namliving.com,,
6633,CAMBER RANCH,Ecoteam Austin,,,,,,,,,,Offer FPCO,jossanchez@willowbridgepc.com,,
6635,ARDEN KOHLERS CROSSING,Ecoteam Austin,,,,,,,,,,Offer FPCO,kohlersmanager@sunridgeapts.net,,
6637,SOLEA ALAMO RANCH,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,arcilia.alejandro@sparrowliving.com,,
6638,PARK AT STONE OAK,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,parkstoneoakmgr@greystar.com,,
6640,EMMA BROWNING,Ecoteam Austin,,,,,,,,,,Offer FPCO,shanna.kenerson@rpmliving.com,,
6650,TOWNHOMES AT BLUEBONNET TRAILS,Ecoteam DFW,,,,,,,,,,Offer FPCO,BlueBonnetMGR@valiantresidential.com,,
6651,JEFFERSON NORTHLAKE,Ecoteam DFW,,,,,,,,,,Offer FPCO,JeffersonNorthlakeMGR@cushwake.com,,
6653,US CIBOLO,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,sgonzalez@kairoi.com,,
6654,AMBROSE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,theambrosemgr@cw-res.com,,
6655,MARIPOSA AT WESTERN HEIGHTS,Ecoteam DFW,,,,,,,,,,Offer FPCO,manager.mwh@bonnercarrington.com,,
6656,RIVIERA,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,blanca.morales@assetliving.com,,
6658,ROYAL PALMS,Ecoteam Hou,,,,,,,,,,Offer FPCO,lyle.saum@accessgrouphousing.com,,
6659,MODERA WAUGH,Ecoteam Hou,,,,,,,,,,Offer FPCO,ModeraWaugh@MillCreekPlaces.com,,
6664,WYATT,Ecoteam Austin,,,,,,,,,,Offer FPCO,lcaffey@cwsapartments.com,,
6666,ABBEY AT ENERGY CORRIDOR ELDRIDGE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,assistantec@abbeyresidential.com,,
6668,COTTAGES AT LEON CREEK,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,leoncreekcm@porticopm.com,,
6669,AGORA STONE OAK,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,agorastoneoakmgr@greystar.com,,
6670,SAGE AT 1955,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,sageat1955@cushwake.com,,
6671,ENCLAVE AT 1550,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,enclave1550manager@uaginc.com,,
6672,ABBEY AT GRANDE OAKS,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,managergrandeoaks@abbeyresidential.com,,
6673,FITZGERALD,Ecoteam DFW,,,,,,,,,,Offer FPCO,thefitzgeraldmgr@valiantresidential.com,,
6674,ABBEY AT STONE OAK,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,managerstoneoak@abbeyresidential.com,,
6675,AVISTAR AT THE OAKS,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,oaksmgr@foresightmanage.com,,
6676,ABBEY AT SONTERRA,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,managersonterra@abbeyresidential.com,,
6677,WAVERLY,Ecoteam DFW,,,,,,,,,,Offer FPCO,jalford@Arlingtonproperties.net,,
6678,ABBEY AT MEDICAL CENTER,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,managermedicalcenter@abbeyresidential.com,,
6679,ABBEY AT DOMINION CROSSING,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,managerdominion@abbeyresidential.com,,
6680,ABBEY AT COPPER CREEK,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,managercoppercreek@abbeyresidential.com,,
6681,VILLAS AT COLLEGE PARK,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,collegeparklc@porticopm.com,,
6682,OASIS,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,claude.orelus@assetliving.com,,
6684,JEFFERSON RAILHEAD,Ecoteam DFW,,,,,,,,,,Offer FPCO,adurkee@zrsmanagement.com,,
6686,JEFFERSON NORTH COLLINS,Ecoteam DFW,,,,,,,,,,Offer FPCO,tmerine@zrsmanagement.com,,
6687,JEFFERSON FOSSIL CREEK,Ecoteam DFW,,,,,,,,,,Offer FPCO,lgierisch@zrsmanagement.com,,
6688,JEFFERSON VINE,Ecoteam DFW,,,,,,,,,,Offer FPCO,amcclendon@zrsmanagement.com,,
6691,PALLADIUM FAIN,Ecoteam DFW,,,,,,,,,,Offer FPCO,manager@palladiumfainstreet.com,,
6692,PALLADIUM FORT WORTH,Ecoteam DFW,,,,,,,,,,Offer FPCO,manager@palladiumfortworth.com,,
6693,PALLADIUM REDBIRD,Ecoteam DFW,,,,,,,,,,Offer FPCO,manager@palladiumredbird.com,,
6694,PALLADIUM VENUS,Ecoteam DFW,,,,,,,,,,Offer FPCO,manager@palladiumvenus.com,,
6695,CURVE AT RIVER ROAD,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,tori@smtxliving.com,,
6696,FLORENCIA VILLAS,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,tori@smtxliving.com,,
6697,LODGE AT TIMBERHILL,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,contact@ch-living.com,,
6698,LENOX BURNET,Ecoteam Austin,,,,,,,,,,Offer FPCO,pm.lenoxburnet@avenue5apt.com,,
6699,ASHWOOD,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,AshwoodMgr@Knightvest.com,,
6703,BRITAIN WAY,Ecoteam DFW,,,,,,,,,,Offer FPCO,priscilla.escamilla@AssetLiving.com,,
6705,ATLAS EASTSIDE,Ecoteam Austin,,,,,,,,,,Offer FPCO,tiffany.meister@atlasaptliving.com,,
6706,RIVERHAUS CREEKSIDE,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,jazmine.pittman@livebh.com,,
6710,AVELYN SAN MARCOS,Ecoteam Austin,,,,,,,,,,Offer FPCO,avelynsanmarcosmgr@greystar.com,,
6713,DARBY,Ecoteam Austin,,,,,,,,,,Offer FPCO,rondell.choates@liverangewater.com,,
6714,CATALYST HOUSTON,Ecoteam Hou,,,,,,,,,,Offer FPCO,cprestigomo@marqnet.com,,
6715,HYCOHEN RESIDENCY LP,Ecoteam Hou,,,,,,,,,,Offer FPCO,manager.hycohen@southsidegrp.com,,
6716,STARLIGHT,Ecoteam Austin,,,,,,,,,,Offer FPCO,starlightmgr@greystar.com,,
6718,BANYAN COVE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,"banyancove@banyanequitymgmt.com,csackett@banyanequity.com",,
6719,JUNEWOOD,Ecoteam Austin,,,,,,,,,,Offer FPCO,emerald.herrera@rpmliving.com,,
6720,LEGACY SQUARE,Ecoteam Austin,,,,,,,,,,Offer FPCO,amorales@kittleproperties.com,,
6722,LIFE AT TIMBER RIDGE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,pm.timberridge@tarantino.com,,
6725,CASAGAVE AT LARKSPUR,Ecoteam Austin,,,,,,,,,,Offer FPCO,"katelyn@casagaveatx.com,operations@casagaveatx.com",,
6726,MILLENNIUM PLACE,Ecoteam DFW,,,,,,,,,,Offer FPCO,corinthmanager@sunridgeapts.net,,
6729,PELICAN REEF,Ecoteam Hou,,,,,,,,,,Offer FPCO,brandy@banyanequitymgmt.com,,
6730,ARISE ST. GREGORY'S BEACH,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,belinda.cantu@teamarise.org,,
6733,VILLA CAPRI,Ecoteam DFW,,,,,,,,,,Offer FPCO,villacaprimanager@fowlerpropertymgmt.com,,
6735,HOWARD,Ecoteam Austin,,,,,,,,,,Offer FPCO,Tiffany.Bombach@Bridgepm.com,,
6738,AGAVE EAST,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,RMayo@kittleproperties.com,,
6739,BECK AT WELLS BRANCH,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,jmcmillan@alapts.com,,
6740,EIGHTYONE10 BLUE GOOSE,Ecoteam Austin,,,,,,,,,,Offer FPCO,eightyone10@alapts.com,,
6743,EKOS CITY HEIGHTS,Ecoteam Austin,,,,,,,,,,Offer FPCO,sonia.medina@assetliving.com,,
6745,ABBEY AT ENERGY CORRIDOR MYRIAD,Ecoteam Hou,,,,,,,,,,Offer FPCO,,,
7034,AVISTAR AT COPPERFIELD,Ecoteam Hou,,,,,,,,,,Offer FPCO,copperfieldmgr@foresightmanage.com,,
7076,CONCORD AT LITTLE YORK,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,littleyorkmgr@foresightmanage.com,,
7154,OAKS AT GREENVIEW,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,oaksgreenviewmgr@greystar.com,,
7173,CAMERON HOUSE,Ecoteam Austin,,,,,,,,,,Offer FPCO,bhenson@smmtx.com,,
7174,MONTGOMERY HOUSE,Ecoteam Austin,,,,,,,,,,Offer FPCO,bhenson@smmtx.com,,
7182,GRANDMARC,Ecoteam Austin,,,,,,,,,,Offer FPCO,bdwyer@peakmade.com,,
7185,FIELDER,Ecoteam Austin,,,,,,,,,,Offer FPCO,bejia.flores@rpmliving.com,,
7193,PRADO,Ecoteam Austin,,,,,,,,,,Offer FPCO,ThePradoMgr@Greystar.com,,
7194,SOLARIS HOUSE AT UPTOWN ATX,Ecoteam Austin,,,,,,,,,,Offer FPCO,Manager@SolarisHouse.com,,
7195,BANYAN EVERTON,Ecoteam Austin,,,,,,,,,,Offer FPCO,CRYSTAL.MELDRU@BRIDGEPM.COM,,
7197,LAKEVIEW AT THE GATES OF PROSPER,Ecoteam DFW,,,,,,,,,,Offer FPCO,lakeview@willowbridgepc.com,,
7198,LIVELY CYPRESS CREEK,Ecoteam Hou,,,,,,,,,,Offer FPCO,cypresscreek@aogliving.com,,
7200,TIMBERHILL COMMONS,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,aross@tarantino.com.,,
7201,WILLIAMSON AT THE OVERLOOK,Ecoteam Austin,,,,,,,,,,Offer FPCO,williamsonmgr@cushwake.com,,
7202,TWELVE620,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,lisa.latham@twelve620apartments.com,,
7203,DWELL AT 1600,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,Shama.Lalgi@rpmliving.com,,
7205,CAVALRY AT LIBERTY HILL,Ecoteam Austin,,,,,,,,,,Offer FPCO,cavalrymanager@sunridgeapts.net,,
7206,AURA AVANT,Ecoteam DFW,,,,,,,,,,Offer FPCO,PM.auraavant@avenue5apt.com,,
7207,BIRCHWAY HUDSON OAKS,Ecoteam DFW,,,,,,,,,,Offer FPCO,birchwayhudsonoakscm@greystar.com,,
7208,CENTREPORT LAKE,Ecoteam DFW,,,,,,,,,,Offer FPCO,"centreportlake@resprop.com,akaranja@resprop.com",,
7214,MUELLER SQUARE,Ecoteam Austin,,,,,,,,,,Offer FPCO,amy@lighttower.com,,
7217,REDBUD BUNGALOWS,Ecoteam Austin,,,,,,,,,,Offer FPCO,amy@lighttower.com,,
7219,HAVEN,Ecoteam Austin,,,,,,,,,,Offer FPCO,amy@lighttower.com,,
7221,GRAND AT ANNA,Ecoteam DFW,,,,,,,,,,Offer FPCO,Grandatannamgr@cushwake.com,,
7223,AVISTAR AT WOOD HOLLOW,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,woodhollowmgr@foresightmanage.com,,
7228,ParcHAUS AT MUSTANG DRIVE,Ecoteam Austin,,,,,,,,,,Offer FPCO,parchausmdcm@porticopm.com,,
7229,VILLAS OF CHAPEL CREEK,Ecoteam DFW,,,,,,,,,,Offer FPCO,Chapelcreek.pm@westwood-apartments.com,,
7230,COMMONS OF CHAPEL CREEK,Ecoteam DFW,,,,,,,,,,Offer FPCO,Commons.pm@westwood-apartments.com,,
7233,PROSPER ELMS,Ecoteam DFW,,,,,,,,,,Offer FPCO,prosperelmsmgr@willowbridgepc.com,,
7238,LIVE OAK,Ecoteam DFW,,,,,,,,,,Offer FPCO,liveoakmgr@valiantresidential.com,,
7326,JAXON,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,jaxon.pm@cafmanagement.com,,
7327,RANCH AT HUNTSVILLE,Ecoteam Hou,,,,,,,,,,Offer FPCO,rahman@lynd.com,,
7328,BRIAR COURT,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,chalissa.calais@liveatlsc.com,,
7330,PROSE EVERGREEN,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,proseevergreenmgr@greystar.com,,
